file,2theta_deg,intensity,FWHM_deg,prom_log10
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,59.01,138.102,0.0799999999999983,0.034669373062803384
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,59.1,143.201,0.07000000000000028,0.047420172257477355
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,59.2,141.359,0.05999999999999517,0.04003893336914412
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,59.3,136.296,0.10999999999999943,0.03607124302935293
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,59.34,141.287,0.10999999999999943,0.03911899671895312
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,59.48,143.724,0.0799999999999983,0.05102580198002134
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,59.58,139.302,0.12000000000000455,0.04369779275818245
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,59.64,136.113,0.12000000000000455,0.03324747513262524
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,59.79,141.862,0.17999999999999972,0.057799621945935555
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,59.87,140.672,0.19000000000000483,0.049068212832058734
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,59.91,139.521,0.20000000000000284,0.04674726665244544
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,60.08,146.826,0.09000000000000341,0.07000579524801848
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,60.22,137.899,0.28000000000000114,0.05029805368208033
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,60.42,132.991,0.14999999999999858,0.03568243407845141
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,60.49,139.41,0.14000000000000057,0.046127154952792196
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,60.59,136.3,0.07000000000000028,0.04507536033686705
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,60.74,137.589,0.3100000000000023,0.04434872601831283
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,60.88,140.733,0.13000000000000256,0.05220162827408874
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,61.06,140.357,0.1600000000000037,0.05955668778642826
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,61.14,135.897,0.1700000000000017,0.053013586238545324
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,61.22,139.977,0.12000000000000455,0.04255447769158194
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,61.27,138.173,0.3200000000000003,0.03296691519721036
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,61.44,149.631,0.09999999999999432,0.05978925407003788
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,61.68,278.12,0.22999999999999687,0.16571743566784855
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,61.74,276.868,0.21999999999999886,0.16239100247549781
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,61.85,162.9,0.46000000000000085,0.032911917324698114
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,61.93,147.474,0.46000000000000085,0.033832542382292906
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,62.08,147.496,0.11999999999999744,0.042273607823186676
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,62.12,145.935,0.11999999999999744,0.04593254583723143
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,62.2,148.451,0.05999999999999517,0.043225119946750754
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,62.34,144.731,0.10999999999999943,0.05140279350945759
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,62.42,141.937,0.21000000000000085,0.036885622033309834
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,62.53,138.925,0.19000000000000483,0.03581857225714116
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,62.64,138.392,0.19000000000000483,0.03438749744705403
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,62.73,145.091,0.1600000000000037,0.05467663618265199
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,62.82,151.156,0.1600000000000037,0.05212402380974861
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,62.9,148.018,0.03999999999999915,0.04772283221228778
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,62.99,145.059,0.1599999999999966,0.03405533104095049
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,63.04,151.713,0.14999999999999858,0.038900366445670985
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,63.08,149.763,0.1599999999999966,0.03184186759691981
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,63.18,153.92,0.28000000000000114,0.033656140573867045
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,63.24,154.541,0.2700000000000031,0.04281880492739861
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,63.3,151.553,0.28000000000000114,0.039914709435820095
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,63.33,149.909,0.28000000000000114,0.039875154249167204
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,63.4,152.812,0.28000000000000114,0.036821484824999
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,63.71,156.154,0.10999999999999943,0.05115737608295373
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,63.74,157.495,0.10999999999999943,0.04913974618567743
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,63.84,160.156,0.05999999999999517,0.03940947557927353
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,64.01,162.231,0.22000000000000597,0.03314030797785078
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,64.09,160.207,0.17999999999999972,0.04146259829912045
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,64.45,168.334,0.2599999999999909,0.057687537020089066
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,64.54,176.034,0.1599999999999966,0.06264326981150693
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,64.73,177.523,0.28000000000000114,0.05678844090507461
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,65.87,1107.963,0.20999999999999375,0.22319919299389127
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,66.37,414.382,0.2400000000000091,0.09838995527778327
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,66.42,430.66,0.23000000000000398,0.10955053666105966
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,66.68,322.893,0.10000000000000853,0.03911381386656877
BTO_Mapping_Theta2Theta_09-17-2025_001_32_0-000_30-000.xy,69.18,64188.973,0.20999999999999375,0.20155939198424558
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,22.06,631.538,0.28999999999999915,0.03563454294660963
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,22.17,627.856,0.46000000000000085,0.03274161656893788
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,23.33,519.838,0.08000000000000185,0.03317860164492199
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,23.53,509.12,0.17999999999999972,0.030205590581393174
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,23.6,517.517,0.1700000000000017,0.034277759879112385
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,23.85,520.469,0.2699999999999996,0.03003759370748825
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,24.01,521.881,0.2699999999999996,0.03153375756203551
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,24.6,497.099,0.0799999999999983,0.036210123111543494
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,25.51,472.07,0.16999999999999815,0.03213192438557142
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,25.67,474.075,0.22000000000000242,0.0342703616207537
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,25.82,479.966,0.07000000000000028,0.0315244685344013
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,26.62,458.257,0.25,0.031463671550694655
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,26.94,459.668,0.11999999999999744,0.03098450277695322
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,27.18,483.927,0.08000000000000185,0.052460166051308765
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,27.4,446.878,0.1700000000000017,0.03235845755447396
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,27.47,461.433,0.16000000000000014,0.03976795595923311
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,27.93,445.096,0.129999999999999,0.034427115791290853
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,28.06,442.088,0.08999999999999986,0.03778682689519758
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,28.27,434.005,0.16999999999999815,0.03816650696548793
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,28.33,437.303,0.16999999999999815,0.03720987135286316
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,28.56,431.252,0.21000000000000085,0.03771368188169731
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,28.79,435.292,0.21999999999999886,0.04125721305616969
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,29.3,421.119,0.20000000000000284,0.037651960627659416
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,29.58,424.909,0.14000000000000057,0.03980177840993657
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,29.83,422.574,0.17999999999999972,0.030366269649834212
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,30.0,429.058,0.259999999999998,0.033898065695179246
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,30.09,445.404,0.17999999999999972,0.04862275022221231
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,30.18,454.422,0.25,0.04728358069267213
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,30.36,425.943,0.0799999999999983,0.033432268466736303
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,30.69,444.318,0.08000000000000185,0.04506162283722214
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,31.41,2666.592,0.21000000000000085,0.1850704530914806
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,32.45,400.048,0.17999999999999972,0.03939973560148953
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,33.19,364.474,0.19000000000000483,0.04786461233215801
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,33.84,351.783,0.1599999999999966,0.03540193285661609
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,34.01,352.602,0.45000000000000284,0.033575062317192095
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,34.32,358.039,0.0799999999999983,0.03936965778620995
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,34.49,354.545,0.12000000000000455,0.03870157046385786
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,34.77,346.598,0.23999999999999488,0.03195332443518744
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,34.85,340.876,0.22999999999999687,0.03465756857901487
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,34.9,336.467,0.22999999999999687,0.03224597304153496
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,35.12,328.03,0.10000000000000142,0.04261664152109945
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,35.45,320.579,0.07000000000000028,0.042265140050535374
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,35.54,317.34,0.09000000000000341,0.03509695161082599
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,35.72,321.519,0.07000000000000028,0.031768222690000236
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,35.88,311.182,0.1599999999999966,0.0344776074545302
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,35.94,309.627,0.1699999999999946,0.032020060444634464
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,36.15,303.389,0.240000000000002,0.032727776123395814
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,36.2,299.115,0.240000000000002,0.03178436089680174
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,36.29,302.749,0.240000000000002,0.03245005813084492
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,36.61,307.985,0.13999999999999346,0.03772355809504342
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,36.74,303.013,0.28000000000000114,0.03013329030529714
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,36.85,309.235,0.07000000000000028,0.03138012157273283
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,36.98,317.885,0.0800000000000054,0.0422662470800242
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,37.1,307.547,0.28000000000000114,0.03197409870585271
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,37.46,298.601,0.060000000000002274,0.030558181292632988
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,37.61,298.06,0.07000000000000028,0.039407189975990076
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,37.75,304.415,0.0799999999999983,0.04121592759106371
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,37.87,295.28,0.20999999999999375,0.03502107792587179
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,38.11,310.596,0.17999999999999972,0.044301763029372346
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,38.18,298.207,0.4199999999999946,0.030724289411026597
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,38.76,1114.353,0.21000000000000085,0.16090933200634341
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,39.35,299.795,0.07000000000000028,0.04074889261165416
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,39.48,282.681,0.21000000000000085,0.04169418158863995
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,39.82,275.053,0.20999999999999375,0.03874900587464115
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,39.94,266.29,0.27999999999999403,0.031096046831870165
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,40.18,267.272,0.3100000000000023,0.045247009027767446
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,40.33,260.231,0.3299999999999983,0.03210056974856261
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,40.43,255.92,0.35999999999999943,0.033378442704152744
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,40.61,267.175,0.14000000000000057,0.060250328384022354
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,40.75,249.618,0.4099999999999966,0.03392926691857525
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,40.78,249.808,0.4099999999999966,0.0333128826835735
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,40.87,252.148,0.39000000000000057,0.03897600612303739
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,40.93,254.287,0.39000000000000057,0.04003103098760211
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,41.02,254.904,0.07000000000000028,0.039373706147222
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,41.13,254.97,0.3100000000000023,0.04971547772997118
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,41.22,252.957,0.3200000000000003,0.04460285987384654
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,41.3,245.485,0.3299999999999983,0.03665355731380598
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,41.36,247.23,0.3200000000000003,0.03271185400926198
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,41.53,244.328,0.1699999999999946,0.036880248901466135
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,41.72,244.071,0.4100000000000037,0.0353958573976957
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,41.87,244.758,0.3299999999999983,0.04152758242615153
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,41.94,243.68,0.39000000000000057,0.040595230861018766
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,42.17,237.232,0.20000000000000284,0.03323636063452069
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,42.25,240.189,0.18999999999999773,0.039369465444442295
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,42.42,237.759,0.22999999999999687,0.0364167763624999
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,42.47,240.835,0.22999999999999687,0.03878660443653738
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,42.57,239.79,0.21999999999999886,0.046499289651158515
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,42.71,233.854,0.259999999999998,0.03878244576640675
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,42.8,230.08,0.259999999999998,0.03652634602063931
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,42.89,241.31,0.14000000000000057,0.05862031992609025
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,42.98,230.527,0.14999999999999858,0.03630657495741261
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,43.06,230.802,0.14999999999999858,0.03668531162925349
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,43.22,245.173,0.1700000000000017,0.05753846162963286
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,43.27,238.579,0.17999999999999972,0.05092805260565888
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,43.48,229.326,0.13000000000000256,0.044173224939330236
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,43.63,231.765,0.12999999999999545,0.056589540572101776
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,43.84,224.16,0.12999999999999545,0.048869496656230346
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,43.93,221.068,0.0899999999999963,0.0444441462141702
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,44.16,220.367,0.4799999999999969,0.04220473429615676
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,44.24,219.996,0.39000000000000057,0.043894273939537945
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,44.33,229.156,0.36999999999999744,0.05537866360458801
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,44.43,222.173,0.07000000000000028,0.03181891579329428
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,44.51,228.93,0.25,0.040416631984262714
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,44.59,227.669,0.25,0.039460730062421505
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,44.66,241.26,0.23000000000000398,0.05232768597055948
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,44.78,257.918,0.07000000000000028,0.06815994014789202
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,44.92,251.855,0.75,0.0306115932748615
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,45.07,314.232,0.14999999999999858,0.08821600594591014
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,45.17,287.825,0.44999999999999574,0.04580820863539534
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,45.27,287.92,0.10000000000000142,0.0572949315867082
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,45.37,263.39,0.2700000000000031,0.048847033531029996
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,45.44,241.758,0.740000000000002,0.034149679591739764
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,45.51,238.715,0.740000000000002,0.03696907088906805
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,45.57,238.458,0.7199999999999989,0.04132328925746229
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,45.67,238.818,0.060000000000002274,0.06371763260833219
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,45.81,216.207,0.3500000000000014,0.0445352148475547
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,45.9,212.312,0.3500000000000014,0.043045039164692614
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,46.01,210.595,0.3500000000000014,0.043084325009700296
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,46.17,204.434,0.4099999999999966,0.03550658226626494
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,46.28,210.901,0.1700000000000017,0.04964067468082943
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,46.36,215.651,0.21999999999999886,0.04356011061652418
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,46.43,216.199,0.13999999999999346,0.06000026563044426
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,46.52,203.746,0.4099999999999966,0.03325283005428991
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,46.67,209.501,0.21000000000000085,0.041122599315364855
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,46.75,208.893,0.0799999999999983,0.05209845553292507
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,46.87,200.859,0.6099999999999994,0.03792096926941484
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,46.95,194.564,0.6099999999999994,0.030992699365054648
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,47.07,201.619,0.0799999999999983,0.05240686668956235
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,47.27,193.031,0.25,0.04172317187148068
BTO_Mapping_Theta2Theta_09-17-2025_001_33_15-000_30-000.xy,47.39,195.598,0.21000000000000085,0.049340391473633866
